Vehicle_ID,Global_Time,Lane_ID,Movement_Type,Frame_ID,Total_Frames,Local_X,Local_Y,v_Vel,v_Acc,Lateral_Velocity,Lateral_Acceleration,Yaw_Angle
37,1113437740800,4,Lane Keeping,1759,1430,43.358,1577.842,15.67,4.73,0.035,0.0,1.5770819582992892
37,1113437740900,4,Lane Keeping,1760,1430,43.377,1579.458,15.98,1.06,0.035,0.0,1.577081958299288
204,1113437740900,4,Lane Keeping,1760,1102,39.768,746.642,20.0,0.0,0.035,0.0,1.5770819582992892
204,1113437741000,4,Lane Keeping,1761,1102,39.775,748.642,20.0,0.0,0.035,0.0,1.577081958299288
37,1113437741000,4,Lane Keeping,1761,1430,43.39,1581.073,16.04,-0.38,0.035,0.0,1.5770819582992892
37,1113437741100,4,Lane Keeping,1762,1430,43.403,1582.673,16.03,0.09,0.035,0.0,1.577081958299288
204,1113437741100,4,Lane Keeping,1762,1102,39.781,750.642,20.0,0.0,0.0349899999999991,-1.0000000000905118e-07,1.577083754659927
204,1113437741200,4,Lane Keeping,1763,1102,39.788,752.642,20.0,0.0,0.035,1.0000000000905118e-07,1.5773676607759683
37,1113437741200,4,Lane Keeping,1763,1430,43.415,1584.275,16.04,0.3,0.035,0.0,1.576796254796451
204,1113437741300,4,Lane Keeping,1764,1102,39.795,754.642,20.0,0.0,0.035,0.0,1.5773676607759675
37,1113437741300,4,Lane Keeping,1764,1430,43.428,1585.896,15.92,-2.12,0.035,0.0,1.5770819582992892
37,1113437741400,4,Lane Keeping,1765,1430,43.442,1587.497,15.54,-5.32,0.035,0.0,1.577081958299288
204,1113437741400,4,Lane Keeping,1765,1102,39.802,756.642,20.0,0.0,0.035,0.0,1.576796254796452
37,1113437741500,4,Lane Keeping,1766,1430,43.454,1589.019,15.15,-4.17,0.035,0.0,1.5773676607759675
204,1113437741500,4,Lane Keeping,1766,1102,39.808,758.642,20.0,0.0,0.035,0.0,1.5770819582992892
37,1113437741600,4,Lane Keeping,1767,1430,43.463,1590.478,15.08,1.88,0.035,0.0,1.577081958299288
204,1113437741600,4,Lane Keeping,1767,1102,39.815,760.642,20.0,0.0,0.035,0.0,1.577081958299288
37,1113437741700,4,Lane Keeping,1768,1430,43.474,1591.958,15.45,7.03,0.035,0.0,1.5773676607759683
204,1113437741700,4,Lane Keeping,1768,1102,39.822,762.642,20.0,0.0,0.034990000000000236,-9.99999999976714e-08,1.5767979695103538
37,1113437741800,4,Lane Keeping,1769,1430,43.481,1593.545,16.0,5.32,0.035,9.99999999976714e-08,1.5770819582992892
204,1113437741800,4,Lane Keeping,1769,1102,39.829,764.642,20.0,0.0,0.035,0.0,1.577081958299288
204,1113437741900,4,Lane Keeping,1770,1102,39.836,766.642,20.0,0.0,0.035,0.0,1.5770819582992892
37,1113437741900,4,Lane Keeping,1770,1430,43.492,1595.206,16.28,0.06,0.034990000000000236,-9.99999999976714e-08,1.5770837546599268
204,1113437742000,4,Lane Keeping,1771,1102,39.842,768.642,20.0,0.0,0.035019999999999524,2.9999999999287543e-07,1.577078368655606
37,1113437742000,4,Lane Keeping,1771,1430,43.504,1596.849,16.26,-1.74,0.03508000000000038,6.000000000085798e-07,1.5770676242821589
37,1113437742100,4,Lane Keeping,1772,1430,43.514,1598.464,16.12,-1.07,0.03509000000000015,9.99999999976714e-08,1.5770658371253814
204,1113437742100,4,Lane Keeping,1772,1102,39.849,770.642,20.0,0.0,0.03503000000000043,-5.999999999972e-07,1.5779329455704694
204,1113437742200,4,Lane Keeping,1773,1102,39.856,772.642,20.0,0.0,0.035069999999999484,3.9999999999054683e-07,1.5779248059903441
37,1113437742200,4,Lane Keeping,1773,1430,43.525,1600.061,16.04,0.0,0.03530999999999949,2.400000000000041e-06,1.5804250295019084
204,1113437742300,4,Lane Keeping,1774,1102,39.863,774.642,20.0,0.0,0.03565000000000054,3.4000000000105473e-06,1.5811746357923138
37,1113437742300,4,Lane Keeping,1774,1430,43.536,1601.648,16.2,2.41,0.03577999999999974,1.299999999992002e-06,1.5870050804523201
204,1113437742400,4,Lane Keeping,1775,1102,39.869,776.642,20.0,0.0,0.0357000000000005,-7.99999999992404e-07,1.5943213977801132
37,1113437742400,4,Lane Keeping,1775,1430,43.547,1603.252,16.71,7.15,0.03560999999999922,-9.000000000128349e-07,1.5966260204527558
204,1113437742500,4,Lane Keeping,1776,1102,39.876,778.642,20.0,0.0,0.035690000000000735,8.000000000151635e-07,1.5940479496053597
37,1113437742500,4,Lane Keeping,1776,1430,43.567,1604.94,17.69,11.2,0.03591000000000008,2.199999999993457e-06,1.5863896047454673
37,1113437742600,4,Lane Keeping,1777,1430,43.576,1606.783,19.07,11.2,0.036019999999999754,1.0999999999967286e-06,1.5832887363093926
204,1113437742600,4,Lane Keeping,1777,1102,39.883,780.642,20.0,0.0,0.03567999999999984,-3.3999999999991674e-06,1.5850890754348685
37,1113437742700,4,Lane Keeping,1778,1430,43.517,1608.746,20.35,11.2,0.034569999999999934,-1.1099999999999028e-05,1.5774493961170808
204,1113437742700,4,Lane Keeping,1778,1102,39.89,782.642,20.0,0.0,0.03308999999999969,-1.480000000000245e-05,1.58741613214738
37,1113437742800,4,Lane Keeping,1779,1430,43.443,1610.894,20.97,2.22,0.03149000000000001,-1.599999999999678e-05,1.6009554868606213
204,1113437742800,4,Lane Keeping,1779,1102,39.896,784.649,19.93,-1.1,0.029680000000000747,-1.8099999999992637e-05,1.5825882330435521
204,1113437742900,4,Lane Keeping,1780,1102,39.903,786.642,19.77,-2.07,0.02788000000000011,-1.800000000000638e-05,1.5915967697752076
37,1113437742900,4,Lane Keeping,1780,1430,43.278,1613.075,20.68,-8.5,0.026099999999999,-1.7800000000011105e-05,1.5956953945729198
204,1113437743000,4,Lane Keeping,1781,1102,39.911,788.604,19.66,-0.99,0.024490000000000692,-1.609999999998307e-05,1.638882022330852
37,1113437743000,4,Lane Keeping,1781,1430,43.195,1615.107,19.61,-11.2,0.026119999999999664,1.6299999999989727e-05,1.595676337306569
37,1113437743100,4,Lane Keeping,1782,1430,43.136,1617.012,18.37,-11.2,0.027950000000000728,1.8300000000010633e-05,1.57866736281443
204,1113437743100,4,Lane Keeping,1782,1102,39.923,790.553,19.66,0.99,0.029799999999999046,1.8499999999983184e-05,1.5573743140548053
37,1113437743200,4,Lane Keeping,1783,1430,43.153,1618.746,17.62,-3.78,0.03160000000000082,1.8000000000017758e-05,1.5476991691292488
204,1113437743200,4,Lane Keeping,1783,1102,39.936,792.515,19.77,2.07,0.03326999999999998,1.6699999999991583e-05,1.5269410853573413
37,1113437743300,4,Lane Keeping,1784,1430,43.164,1620.427,17.66,5.16,0.034549999999999276,1.2799999999992955e-05,1.5340545477441643
204,1113437743300,4,Lane Keeping,1784,1102,39.949,794.508,19.93,1.1,0.03490000000000009,3.5000000000081493e-06,1.579965124296883
204,1113437743400,4,Lane Keeping,1785,1102,39.963,796.515,20.0,0.0,0.03495999999999981,5.999999999972e-07,1.5873851939437715
37,1113437743400,4,Lane Keeping,1785,1430,43.187,1622.179,18.48,11.2,0.035,4.000000000019266e-07,1.561939415538126
37,1113437743500,4,Lane Keeping,1786,1430,43.122,1624.102,19.81,11.2,0.0350100000000009,1.0000000000898179e-07,1.5685112693610117
204,1113437743500,4,Lane Keeping,1786,1102,39.975,798.515,20.0,0.0,0.035009999999999764,-1.1379786002407854e-17,1.5682256383702537
37,1113437743600,4,Lane Keeping,1787,1430,43.033,1626.161,21.33,11.2,0.035,-9.9999999997602e-08,1.5685106164897338
204,1113437743600,4,Lane Keeping,1787,1102,39.989,800.515,20.0,0.0,0.035,0.0,1.568224903891084
37,1113437743700,4,Lane Keeping,1788,1430,42.887,1628.36,22.53,9.57,0.035,0.0,1.568224903891084
204,1113437743700,4,Lane Keeping,1788,1102,40.001,802.515,20.0,0.0,0.035,0.0,1.5685106164897338
37,1113437743800,4,Lane Keeping,1789,1430,42.78,1630.736,22.84,-2.22,0.035,0.0,1.5685106164897338
204,1113437743800,4,Lane Keeping,1789,1102,40.015,804.513,20.02,0.25,0.035,0.0,1.568224903891084
37,1113437743900,4,Lane Keeping,1790,1430,42.746,1633.048,21.97,-11.2,0.03509999999999991,9.999999999990572e-07,1.5682322298501068
204,1113437743900,4,Lane Keeping,1790,1102,40.027,806.516,20.05,0.37,0.03490000000000009,-1.999999999998184e-06,1.56879059882552
204,1113437744000,4,Lane Keeping,1791,1102,40.041,808.535,19.95,-1.67,0.03447999999999979,-4.200000000003021e-06,1.5681861239061166
37,1113437744000,4,Lane Keeping,1791,1430,42.74,1635.15,20.32,-11.2,0.03432999999999993,-1.4999999999985857e-06,1.5623491056395082
204,1113437744100,4,Lane Keeping,1792,1102,40.054,810.55,19.53,-6.15,0.03447999999999979,1.4999999999985857e-06,1.5626758556411418
37,1113437744100,4,Lane Keeping,1792,1430,42.779,1637.236,20.32,0.0,0.03490000000000009,4.200000000003021e-06,1.5622005499689466
37,1113437744200,4,Lane Keeping,1793,1430,42.79,1638.737,20.32,0.0,0.03509999999999991,1.999999999998184e-06,1.5625344065222926
204,1113437744200,4,Lane Keeping,1793,1102,40.065,812.506,18.69,-11.09,0.034990000000000236,-1.0999999999967286e-06,1.5627942112338358
37,1113437744300,4,Lane Keeping,1794,1430,42.803,1640.737,20.32,0.0,0.035,9.99999999976714e-08,1.5622251081267513
204,1113437744300,4,Lane Keeping,1794,1102,40.072,814.312,17.5,-11.2,0.035,0.0,1.562510802114589
204,1113437744400,4,Lane Keeping,1795,1102,40.088,816.006,16.31,-11.1,0.035,0.0,1.562510802114589
204,1113437744500,4,Lane Keeping,1796,1102,40.1,817.55,15.47,-6.15,0.035,0.0,1.562510802114589
204,1113437744600,4,Lane Keeping,1797,1102,40.11,819.035,15.05,-1.67,0.035,0.0,1.562510802114589
204,1113437744700,4,Lane Keeping,1798,1102,40.119,820.515,14.95,0.37,0.034990000000000236,-9.99999999976714e-08,1.5625084342536795
204,1113437744800,4,Lane Keeping,1799,1102,40.13,822.013,14.98,0.25,0.035009999999999764,1.9999999999527341e-07,1.5625131686229143
204,1113437744900,4,Lane Keeping,1800,1102,40.14,823.514,15.0,0.0,0.035,-9.9999999997602e-08,1.5622251081267524
204,1113437745000,4,Lane Keeping,1801,1102,40.149,825.014,15.0,0.0,0.035,0.0,1.562510802114589
204,1113437745100,4,Lane Keeping,1802,1102,40.159,826.514,15.0,0.0,0.035,0.0,1.562510802114589
204,1113437745200,4,Lane Keeping,1803,1102,40.169,828.014,15.0,0.0,0.035,0.0,1.5610823466337667
204,1113437745300,4,Lane Keeping,1804,1102,40.178,829.514,15.0,0.0,0.034990000000000236,-9.99999999976714e-08,1.5625084342536795
204,1113437745400,4,Lane Keeping,1805,1102,40.189,831.014,15.0,0.0,0.035009999999999764,1.9999999999527341e-07,1.5693681643839896
204,1113437745500,4,Lane Keeping,1806,1102,40.199,832.514,15.0,0.0,0.035019999999999524,9.9999999997602e-08,1.579077119809979
204,1113437745600,4,Lane Keeping,1807,1102,40.208,834.014,15.0,0.0,0.03503000000000043,1.0000000000905118e-07,1.58649586467912
204,1113437745700,4,Lane Keeping,1808,1102,40.218,835.514,15.0,0.0,0.03504000000000019,9.9999999997602e-08,1.5862060658506316
204,1113437745800,4,Lane Keeping,1809,1102,40.228,837.028,14.88,-2.03,0.03503000000000043,-9.9999999997602e-08,1.5822146144400537
204,1113437745900,4,Lane Keeping,1810,1102,40.237,838.516,14.57,-3.94,0.035009999999999764,-2.000000000066532e-07,1.5819355404251767
204,1113437746000,4,Lane Keeping,1811,1102,40.249,839.945,14.34,-2.23,0.03504999999999882,3.9999999999054683e-07,1.5822080995778223
204,1113437746100,4,Lane Keeping,1812,1102,40.259,841.349,14.28,1.08,0.035110000000001945,6.0000000003127e-07,1.5796254906996947
204,1113437746200,4,Lane Keeping,1813,1102,40.274,842.766,14.41,2.89,0.035139999999998964,2.999999999701852e-07,1.575064940595287
204,1113437746300,4,Lane Keeping,1814,1102,40.284,844.23,14.62,1.28,0.03509000000000015,-4.999999999881488e-07,1.5690864396040813
204,1113437746400,4,Lane Keeping,1815,1102,40.288,845.712,14.69,-0.39,0.035019999999999524,-7.000000000062512e-07,1.5682263724299637
204,1113437746500,4,Lane Keeping,1816,1102,40.292,847.177,14.67,-0.06,0.034980000000000476,-3.999999999904774e-07,1.56936693954654
204,1113437746600,4,Lane Keeping,1817,1102,40.297,848.642,14.66,0.05,0.035,1.9999999999527341e-07,1.5690820427599081
204,1113437746700,4,Lane Keeping,1818,1102,40.302,850.109,14.67,0.02,0.035,0.0,1.5693677563381405
204,1113437746800,4,Lane Keeping,1819,1102,40.307,851.576,14.67,0.0,0.035,0.0,1.5693677563381416
204,1113437746900,4,Lane Keeping,1820,1102,40.312,853.043,14.67,0.0,0.035,0.0,1.5693677563381416
204,1113437747000,4,Lane Keeping,1821,1102,40.317,854.509,14.67,0.0,0.035,0.0,1.5690820427599081
204,1113437747100,4,Lane Keeping,1822,1102,40.323,855.976,14.67,0.0,0.035,0.0,1.5693677563381416
204,1113437747200,4,Lane Keeping,1823,1102,40.327,857.443,14.67,0.0,0.035,0.0,1.5693677563381405
204,1113437747300,4,Lane Keeping,1824,1102,40.332,858.91,14.67,0.0,0.035,0.0,1.5690820427599081
204,1113437747400,4,Lane Keeping,1825,1102,40.338,860.376,14.67,0.0,0.035,0.0,1.5693677563381416
204,1113437747500,4,Lane Keeping,1826,1102,40.342,861.843,14.67,0.0,0.035,0.0,1.5690820427599081
204,1113437747600,4,Lane Keeping,1827,1102,40.347,863.309,14.67,0.05,0.034990000000000236,-9.99999999976714e-08,1.5693673480590584
204,1113437747700,4,Lane Keeping,1828,1102,40.353,864.777,14.67,0.04,0.035,9.99999999976714e-08,1.5693677563381416
204,1113437747800,4,Lane Keeping,1829,1102,40.357,866.247,14.65,-0.4,0.035,0.0,1.5693677563381405
204,1113437747900,4,Lane Keeping,1830,1102,40.37,867.714,14.58,-1.06,0.035009999999999764,9.9999999997602e-08,1.5690825324144861
204,1113437748000,4,Lane Keeping,1831,1102,40.368,869.167,14.48,-1.09,0.035,-9.9999999997602e-08,1.5693677563381416
204,1113437748100,4,Lane Keeping,1832,1102,40.334,870.604,14.43,-0.19,0.035,0.0,1.5693677563381416
204,1113437748200,4,Lane Keeping,1833,1102,40.283,872.036,14.48,1.29,0.035,0.0,1.5690820427599081
204,1113437748300,4,Lane Keeping,1834,1102,40.237,873.472,14.75,3.91,0.034990000000000236,-9.99999999976714e-08,1.5693673480590584
204,1113437748400,4,Lane Keeping,1835,1102,40.218,874.943,15.35,7.67,0.035,9.99999999976714e-08,1.5690820427599081
204,1113437748500,4,Lane Keeping,1836,1102,40.214,876.494,16.3,11.2,0.035,0.0,1.5693677563381405
204,1113437748600,4,Lane Keeping,1837,1102,40.208,878.188,17.51,11.2,0.035009999999999764,9.9999999997602e-08,1.5693681643839896
204,1113437748700,4,Lane Keeping,1838,1102,40.186,879.996,18.7,11.02,0.035,-9.9999999997602e-08,1.5693677563381416
204,1113437748800,4,Lane Keeping,1839,1102,40.168,881.973,19.34,3.0,0.035,0.0,1.5687963294615566
204,1113437748900,4,Lane Keeping,1840,1102,40.152,883.967,19.3,-4.22,0.035,0.0,1.5693677563381416
204,1113437749000,4,Lane Keeping,1841,1102,40.136,885.877,19.08,-3.2,0.035,0.0,1.5690820427599081
204,1113437749100,4,Lane Keeping,1842,1102,40.127,887.737,19.03,2.32,0.035,0.0,1.5693677563381416
204,1113437749200,4,Lane Keeping,1843,1102,40.13,889.623,19.31,5.51,0.034980000000000476,-1.9999999999527341e-07,1.56936693954654
204,1113437749300,4,Lane Keeping,1844,1102,40.132,891.583,19.85,4.8,0.03504999999999882,6.999999999834223e-07,1.569369794239021
204,1113437749400,4,Lane Keeping,1845,1102,40.134,893.589,20.47,6.14,0.03517000000000053,1.2000000000170901e-06,1.5690903290186264
204,1113437749500,4,Lane Keeping,1846,1102,40.139,895.633,21.31,11.1,0.035060000000000854,-1.0999999999967286e-06,1.5696554259778805
204,1113437749600,4,Lane Keeping,1847,1102,40.147,897.827,22.5,11.2,0.03445999999999913,-6.0000000000172415e-06,1.5568680342811008
204,1113437749700,4,Lane Keeping,1848,1102,40.143,900.133,23.69,11.11,0.03307999999999993,-1.3799999999992012e-05,1.5626344765968463
204,1113437749800,4,Lane Keeping,1849,1102,40.144,902.589,24.53,6.14,0.031910000000000306,-1.1699999999996227e-05,1.5764371318990966
204,1113437749900,4,Lane Keeping,1850,1102,40.146,905.104,24.95,1.64,0.030550000000000636,-1.3599999999996705e-05,1.58257974211341
204,1113437750000,4,Lane Keeping,1851,1102,40.149,907.624,25.04,-0.39,0.02992999999999938,-6.2000000000125496e-06,1.5691257636981053
204,1113437750100,4,Lane Keeping,1852,1102,40.152,910.126,25.01,-0.25,0.029819999999999708,-1.0999999999967286e-06,1.5694549459763416
204,1113437750200,4,Lane Keeping,1853,1102,40.154,912.624,25.0,0.0,0.03,1.8000000000029103e-06,1.5691296616714376
204,1113437750300,4,Lane Keeping,1854,1102,40.157,915.124,25.0,0.0,0.03018000000000029,1.8000000000029103e-06,1.5691396020018415
204,1113437750400,4,Lane Keeping,1855,1102,40.159,917.624,25.0,0.0,0.030070000000000617,-1.0999999999967286e-06,1.5694660981149322
204,1113437750500,4,Lane Keeping,1856,1102,40.162,920.124,25.0,0.0,0.029449999999999362,-6.2000000000125496e-06,1.555517380019927
204,1113437750600,4,Lane Keeping,1857,1102,40.165,922.624,25.0,0.0,0.028079999999999928,-1.3699999999994341e-05,1.5608251472961114
204,1113437750700,4,Lane Keeping,1858,1102,40.167,925.124,25.0,0.0,0.026920000000000072,-1.1599999999998556e-05,1.5778541590819095
204,1113437750800,4,Lane Keeping,1859,1102,40.17,927.624,25.0,0.0,0.025550000000000638,-1.3699999999994341e-05,1.5856680287531941
204,1113437750900,4,Lane Keeping,1860,1102,40.173,930.124,25.0,0.0,0.02487999999999829,-6.700000000023493e-06,1.568786683198078
204,1113437751000,4,Lane Keeping,1861,1102,40.175,932.624,25.0,0.0,0.024880000000000565,2.2759572004815708e-17,1.5695905395979204
204,1113437751100,4,Lane Keeping,1862,1102,40.178,935.124,25.0,0.0,0.025219999999999344,3.399999999987788e-06,1.5692102853016516
204,1113437751200,4,Lane Keeping,1863,1102,40.18,937.624,25.0,0.0,0.02535000000000082,1.3000000000147615e-06,1.5707963267948966
204,1113437751300,4,Lane Keeping,1864,1102,40.183,940.124,25.0,0.0,0.025260000000000674,-9.000000000014552e-07,1.571983974692558
204,1113437751400,4,Lane Keeping,1865,1102,40.186,942.625,25.0,0.0,0.02502999999999929,-2.3000000000138536e-06,1.572394407735708
204,1113437751500,4,Lane Keeping,1866,1102,40.188,945.125,25.0,0.0,0.025,-2.9999999999287543e-07,1.5719963262188972
204,1113437751600,4,Lane Keeping,1867,1102,40.191,947.623,25.02,0.3,0.025129999999999198,1.2999999999919672e-06,1.5719901185079335
204,1113437751700,4,Lane Keeping,1868,1102,40.194,950.128,25.04,0.17,0.0250200000000018,-1.099999999973969e-06,1.5723950464560188
204,1113437751800,4,Lane Keeping,1869,1102,40.196,952.649,24.89,-2.38,0.024589999999998325,-4.300000000034762e-06,1.5655096741357835
204,1113437751900,4,Lane Keeping,1870,1102,40.214,955.155,24.41,-6.99,0.023830000000000382,-7.599999999979429e-06,1.5716356048185673
204,1113437752000,4,Lane Keeping,1871,1102,40.198,957.587,23.49,-11.2,0.0229300000000012,-8.999999999991826e-06,1.5716685463731017
204,1113437752100,4,Lane Keeping,1872,1102,40.076,959.869,22.24,-11.2,0.0220699999999988,-8.600000000024006e-06,1.5730618417227322
204,1113437752200,4,Lane Keeping,1873,1102,39.876,962.035,21.06,-10.77,0.02116999999999962,-8.999999999991792e-06,1.5722134255156481
204,1113437752300,4,Lane Keeping,1874,1102,39.649,964.051,20.28,-5.14,0.020410000000001673,-7.599999999979464e-06,1.5801052200720633
204,1113437752400,4,Lane Keeping,1875,1102,39.503,966.021,19.96,-0.47,0.0199799999999982,-4.300000000034728e-06,1.5722978271680181
204,1113437752500,4,Lane Keeping,1876,1102,39.423,968.002,19.95,0.93,0.0198700000000008,-1.0999999999740038e-06,1.571802868981401
204,1113437752600,4,Lane Keeping,1877,1102,39.451,970.007,20.01,0.12,0.019950000000001182,8.000000000038185e-07,1.5723000850599145
204,1113437752700,4,Lane Keeping,1878,1102,39.453,972.011,20.01,-0.17,0.020019999999999528,6.999999999834569e-07,1.572294827171768
204,1113437752800,4,Lane Keeping,1879,1102,39.455,974.01,20.0,-0.02,0.02,-1.9999999999527341e-07,1.5722963256698983
204,1113437752900,4,Lane Keeping,1880,1102,39.457,976.01,20.0,0.0,0.019990000000000237,-9.999999999763671e-08,1.5717968267111875
204,1113437753000,4,Lane Keeping,1881,1102,39.459,978.01,20.0,0.0,0.02,9.999999999763671e-08,1.5722963256698983
204,1113437753100,4,Lane Keeping,1882,1102,39.461,980.009,20.0,0.0,0.02,0.0,1.5722963256698983
204,1113437753200,4,Lane Keeping,1883,1102,39.463,982.01,20.0,0.0,0.02,0.0,1.5717963264615629
204,1113437753300,4,Lane Keeping,1884,1102,39.465,984.01,20.0,0.0,0.02,0.0,1.5722963256698983
204,1113437753400,4,Lane Keeping,1885,1102,39.467,986.01,20.0,0.0,0.02,0.0,1.5722963256698983
204,1113437753500,4,Lane Keeping,1886,1102,39.469,988.01,20.0,0.0,0.02,0.0,1.5722963256698983
204,1113437753600,4,Lane Keeping,1887,1102,39.471,990.01,20.0,0.0,0.020009999999999764,9.999999999763671e-08,1.5717958267119374
204,1113437753700,4,Lane Keeping,1888,1102,39.473,992.01,20.0,0.0,0.019980000000000473,-2.999999999929101e-07,1.5717973274615638
204,1113437753800,4,Lane Keeping,1889,1102,39.475,994.01,20.0,0.0,0.020039999999999055,5.999999999858202e-07,1.5722933316646452
204,1113437753900,4,Lane Keeping,1890,1102,39.477,996.01,20.0,0.0,0.020150000000001,1.1000000000194534e-06,1.5722851594417337
204,1113437754000,4,Lane Keeping,1891,1102,39.48,998.01,20.0,0.0,0.02007999999999811,-7.000000000289067e-07,1.5688042975573004
204,1113437754100,4,Lane Keeping,1892,1102,39.482,1000.01,20.0,0.0,0.01954000000000178,-5.399999999963281e-06,1.5667021838566855
204,1113437754200,4,Lane Keeping,1893,1102,39.484,1002.008,20.02,0.25,0.01852999999999838,-1.0100000000034005e-05,1.5788911310956453
204,1113437754300,4,Lane Keeping,1894,1102,39.486,1004.011,20.05,0.38,0.017419999999999616,-1.1099999999987647e-05,1.5908854723245693
204,1113437754400,4,Lane Keeping,1895,1102,39.488,1006.03,19.95,-1.65,0.016690000000000964,-7.299999999986519e-06,1.5791843865036514
204,1113437754500,4,Lane Keeping,1896,1102,39.49,1008.045,19.53,-6.14,0.016459999999999583,-2.300000000013819e-06,1.5301140466101362
204,1113437754600,4,Lane Keeping,1897,1102,39.491,1010.002,18.69,-11.1,0.016490000000001146,3.00000000015635e-07,1.5199003557367459
204,1113437754700,4,Lane Keeping,1898,1102,39.486,1011.807,17.5,-11.2,0.016589999999998783,9.99999999976367e-07,1.5268222820919464
204,1113437754800,4,Lane Keeping,1899,1102,39.493,1013.502,16.31,-11.11,0.016610000000000583,2.0000000001799828e-07,1.5262742924865311
204,1113437754900,4,Lane Keeping,1900,1102,39.497,1015.046,15.47,-6.15,0.01657999999999902,-3.00000000015635e-07,1.5261938406226474
204,1113437755000,4,Lane Keeping,1901,1102,39.498,1016.542,14.94,-3.38,0.016590000000001055,1.0000000002036158e-07,1.5268222820919524
204,1113437755100,4,Lane Keeping,1902,1102,39.5,1018.011,14.6,-2.84,0.016590000000001055,0.0,1.5268222820919524
204,1113437755200,4,Lane Keeping,1903,1102,39.501,1019.448,14.45,-1.28,0.016589999999998783,-2.2724877535296172e-17,1.5262206901758835
204,1113437755300,4,Lane Keeping,1904,1102,39.508,1020.872,14.47,1.54,0.016590000000001055,2.2724877535296172e-17,1.5262206901758917
204,1113437755400,4,Lane Keeping,1905,1102,39.517,1022.312,14.64,3.2,0.016589999999998783,-2.2724877535296172e-17,1.5268222820919464
204,1113437755500,4,Lane Keeping,1906,1102,39.527,1023.798,14.91,1.97,0.016590000000001055,2.2724877535296172e-17,1.5286272472184592
204,1113437755600,4,Lane Keeping,1907,1102,39.535,1025.312,15.04,0.39,0.016589999999998783,-2.2724877535296172e-17,1.5286272472184534
204,1113437755700,4,Lane Keeping,1908,1102,39.544,1026.832,14.95,-1.64,0.01660000000000082,1.0000000002036158e-07,1.5280512951851215
204,1113437755800,4,Lane Keeping,1909,1102,39.554,1028.347,14.53,-6.14,0.016589999999998783,-1.0000000002036158e-07,1.5268222820919464
204,1113437755900,4,Lane Keeping,1910,1102,39.561,1029.803,13.69,-11.11,0.016590000000001055,2.2724877535296172e-17,1.5262206901758895
204,1113437756000,4,Lane Keeping,1911,1102,39.563,1031.109,12.5,-11.2,0.016589999999998783,-2.2724877535296172e-17,1.5268222820919464
204,1113437756100,4,Lane Keeping,1912,1102,39.576,1032.303,11.31,-11.1,0.016610000000000583,2.0000000001799828e-07,1.523871136978869
204,1113437756200,4,Lane Keeping,1913,1102,39.583,1033.347,10.47,-6.13,0.016570000000001528,-3.9999999999054683e-07,1.5261669587264552
204,1113437756300,4,Lane Keeping,1914,1102,39.589,1034.332,10.05,-1.66,0.01647999999999911,-9.000000000241801e-07,1.5404658251338426
204,1113437756400,4,Lane Keeping,1915,1102,39.596,1035.312,9.95,0.36,0.016359999999999673,-1.1999999999943653e-06,1.5567385731946353
204,1113437756500,4,Lane Keeping,1916,1102,39.602,1036.308,10.0,0.5,0.016269999999999528,-9.000000000014552e-07,1.5707963267948966
204,1113437756600,4,Lane Keeping,1917,1102,39.608,1037.313,10.04,0.24,0.016230000000000473,-3.9999999999054683e-07,1.5738770317746154
204,1113437756700,4,Lane Keeping,1918,1102,39.614,1038.327,9.96,-1.27,0.016240000000000237,9.999999999763671e-08,1.5707963267948966
204,1113437756800,4,Lane Keeping,1919,1102,39.62,1039.337,9.66,-4.41,0.01625,9.999999999763671e-08,1.5707963267948966
204,1113437756900,4,Lane Keeping,1920,1102,39.626,1040.301,9.1,-7.3,0.01625,0.0,1.5714117113326003
204,1113437757000,4,Lane Keeping,1921,1102,39.632,1041.173,8.43,-6.78,0.01625,0.0,1.5707963267948966
204,1113437757100,4,Lane Keeping,1922,1102,39.637,1041.967,7.89,-4.24,0.01625,0.0,1.5707963267948966
204,1113437757200,4,Lane Keeping,1923,1102,39.641,1042.736,7.39,-4.65,0.01625,0.0,1.5707963267948966
204,1113437757300,4,Lane Keeping,1924,1102,39.65,1043.463,6.79,-6.95,0.01625,0.0,1.571411711332598
204,1113437757400,4,Lane Keeping,1925,1102,39.645,1044.099,6.29,-5.21,0.01625,0.0,1.5707963267948966
204,1113437757500,4,Lane Keeping,1926,1102,39.626,1044.654,6.21,2.7,0.01625,0.0,1.5707963267948966
204,1113437757600,4,Lane Keeping,1927,1102,39.626,1045.232,6.88,11.2,0.01625,0.0,1.5707963267948966
204,1113437757700,4,Lane Keeping,1928,1102,39.653,1045.989,8.14,11.2,0.01625,0.0,1.5714117113326003
204,1113437757800,4,Lane Keeping,1929,1102,39.693,1046.862,9.33,10.35,0.016240000000000237,-9.999999999763671e-08,1.5707963267948966
204,1113437757900,4,Lane Keeping,1930,1102,39.764,1047.886,10.07,4.35,0.016259999999999764,1.9999999999527341e-07,1.5707963267948966
204,1113437758000,4,Lane Keeping,1931,1102,39.826,1048.945,10.35,0.25,0.01632000000000062,6.000000000085451e-07,1.5707963267948966
204,1113437758100,4,Lane Keeping,1932,1102,39.888,1049.988,10.35,-0.52,0.016309999999998583,-1.0000000002036158e-07,1.5750881459369068
