Vehicle_ID,Global_Time,Lane_ID,Movement_Type,Frame_ID,Total_Frames,Local_X,Local_Y,v_Vel,v_Acc,Lateral_Velocity,Lateral_Acceleration,Yaw_Angle
37,1113437646800,4,Left,819,1430,41.685,276.107,14.0,0.0,0.010740000000000123,-1.9999999999811836e-07,1.5698652283675072
37,1113437647000,4,Left,821,1430,41.672,278.907,14.0,0.0,0.010910000000000081,3.0000000000001034e-06,1.5689631482801032
37,1113437647100,4,Left,822,1430,41.666,280.307,14.0,0.0,0.012800000000000011,1.1000000000001357e-05,1.6262082931632371
37,1113437647200,4,Left,823,1430,41.659,281.707,14.0,0.0,0.013940000000000055,-7.000000000004919e-07,1.660227157107551
37,1113437647300,4,Left,824,1430,41.653,283.107,14.0,0.0,0.013720000000000142,-5.999999999971653e-07,1.6602074469812664
37,1113437647400,4,Left,825,1430,41.646,284.507,14.0,0.0,0.01375,0.0,1.6607348553431402
37,1113437647500,4,Left,826,1430,41.639,285.907,14.0,0.0,0.01375,-1.0000000000048165e-07,1.6607348553431402
37,1113437647600,4,Left,827,1430,41.633,287.306,14.0,0.0,0.013739999999999952,-1.0000000000048165e-07,1.660799959988265
37,1113437647800,4,Left,829,1430,41.62,290.107,14.0,0.0,0.013739999999999952,-2.000000000009633e-07,1.6615218350992949
37,1113437647900,4,Left,830,1430,41.613,291.507,14.0,0.0,0.013799999999999955,3.999999999990643e-07,1.6604107360702245
37,1113437648000,4,Left,831,1430,41.607,292.907,14.0,0.0,0.013669999999999903,-1.600000000001947e-06,1.6619838488233434
37,1113437648100,4,Left,832,1430,41.6,294.306,14.0,0.0,0.012729999999999962,-5.4000000000001965e-06,1.7220286401381157
37,1113437648200,4,Left,833,1430,41.593,295.707,14.0,0.0,0.012199999999999989,3.000000000014276e-07,1.752380427686322
37,1113437648300,4,Left,834,1430,41.586,297.107,14.0,0.0,0.012259999999999991,9.999999999763671e-08,1.750721603790811
37,1113437648500,4,Left,836,1430,41.573,299.907,14.0,0.0,0.012259999999999991,1.0000000000048165e-07,1.7523002269258783
37,1113437648600,4,Left,837,1430,41.567,301.306,14.0,0.0,0.012249999999999943,-2.8449465006019635e-18,1.751655356665774
37,1113437648800,4,Left,839,1430,41.554,304.119,13.88,-1.88,0.012250000000000228,2.8449465006019635e-18,1.7524451567949064
37,1113437648900,4,Left,840,1430,41.547,305.507,13.61,-3.51,0.012280000000000086,1.0000000000330925e-07,1.737001248865575
37,1113437649100,4,Left,842,1430,41.538,308.156,13.42,1.69,0.01162000000000006,-2.7999999999991575e-06,1.8153699676676807
37,1113437649200,4,Left,843,1430,41.539,309.49,13.62,3.5,0.010759999999999935,-4.500000000001586e-06,1.7383553641092255
37,1113437649400,4,Left,845,1430,41.541,312.291,14.0,0.0,0.0102800000000002,2.8449465006019635e-18,1.7299447604132385
37,1113437649500,4,Left,846,1430,41.541,313.691,14.0,0.02,0.010360000000000013,0.0,1.7296774585754127
37,1113437649600,4,Left,847,1430,41.542,315.092,14.0,-0.07,0.010339999999999919,-1.000000000004643e-07,1.7299796118635056
37,1113437649700,4,Left,848,1430,41.544,316.493,13.98,-0.34,0.01032999999999987,-2.8449465006019635e-18,1.7301311162276807
37,1113437649900,4,Left,850,1430,41.539,319.282,13.85,-0.87,0.010330000000000155,-9.999999999763671e-08,1.7301311162276762
37,1113437650000,4,Left,851,1430,41.525,320.662,13.78,-0.71,0.010330000000000155,-9.999999999763671e-08,1.7310746578010143
37,1113437650200,4,Left,853,1430,41.486,323.402,13.7,-0.06,0.010340000000000203,1.000000000033266e-07,1.730922287068694
37,1113437650300,4,Left,854,1430,41.467,324.771,13.7,0.03,0.010330000000000155,2.8449465006019635e-18,1.7301311162276831
37,1113437650400,4,Left,855,1430,41.448,326.141,13.7,0.0,0.01032999999999987,-1.0000000000048165e-07,1.7301311162276873
37,1113437650500,4,Left,856,1430,41.428,327.511,13.7,0.0,0.010529999999999973,2.199999999999147e-06,1.728080864096068
37,1113437650600,4,Left,857,1430,41.409,328.881,13.7,0.0,0.007470000000000141,-1.699999999999876e-05,1.8584415081074885
37,1113437650800,4,Left,859,1430,41.37,331.621,13.7,0.0,0.0043899999999999295,1.1699999999999024e-05,1.8545029622455795
37,1113437651000,4,Left,861,1430,41.331,334.361,13.7,0.0,0.006329999999999813,-1.1000000000024099e-06,1.674686342578848
37,1113437651100,4,Left,862,1430,41.312,335.735,13.66,-0.6,0.006169999999999902,9.999999999763671e-08,1.6773603158014418
37,1113437651200,4,Left,863,1430,41.293,337.101,13.58,-1.1,0.006169999999999902,9.999999999763671e-08,1.6773603158014532
37,1113437651400,4,Left,865,1430,41.256,339.793,13.52,0.52,0.006169999999999902,9.999999999763671e-08,1.6789624499188427
37,1113437651500,4,Left,866,1430,41.239,341.143,13.58,1.11,0.006159999999999855,-1.0000000000047297e-07,1.6759267723643836
37,1113437651700,4,Left,868,1430,41.205,343.883,13.7,0.0,0.006169999999999902,-2.8449465006019635e-18,1.6773603158014532
37,1113437651900,4,Left,870,1430,41.171,346.623,13.7,0.0,0.006150000000000091,-9.999999999763671e-08,1.6777042350606575
37,1113437652100,4,Left,872,1430,41.137,349.363,13.7,0.0,0.004610000000000127,-1.7499999999998298e-05,1.7531302641639357
37,1113437652200,4,Left,873,1430,41.12,350.733,13.7,0.0,0.0005699999999998795,-9.400000000002251e-06,0.6074445979875447
37,1113437652300,4,Left,874,1430,41.103,352.103,13.7,0.0,0.004970000000000141,1.5800000000001546e-05,1.0160040996570139
37,1113437652400,4,Left,875,1430,41.085,353.473,13.7,0.0,0.008500000000000228,1.5700000000003915e-05,1.3021566976205305
37,1113437652500,4,Left,876,1430,41.068,354.843,13.7,0.0,0.006839999999999975,-5.799999999999278e-06,1.3423964554531878
37,1113437652600,4,Left,877,1430,41.052,356.213,13.7,0.0,0.008769999999999811,1.189999999999713e-05,1.4888819723580764
37,1113437652700,4,Left,878,1430,41.035,357.583,13.7,0.0,0.010010000000000048,3.2999999999987034e-06,1.2878847621561809
37,1113437652800,4,Left,879,1430,41.018,358.953,13.7,0.0,0.010670000000000074,3.300000000001548e-06,1.29237289009516
37,1113437652900,4,Left,880,1430,41.0,360.324,13.7,0.0,0.010570000000000164,-1.6999999999967387e-06,1.4568175483947952
37,1113437653000,4,Left,881,1430,40.983,361.694,13.7,-0.03,0.009919999999999618,-2.0000000000038565e-06,1.2808199161356544
37,1113437653100,4,Left,882,1430,40.966,363.064,13.7,0.0,0.010020000000000095,-1.000000000033266e-07,1.4525875363540164
37,1113437653300,4,Left,884,1430,40.932,365.803,13.7,0.02,0.009950000000000046,1.2999999999976745e-06,1.5748164056410567
37,1113437653400,4,Left,885,1430,40.915,367.173,13.7,0.02,0.01117999999999995,6.9999999999993155e-06,1.5752685688924237
37,1113437653500,4,Left,886,1430,40.898,368.543,13.7,0.0,0.011870000000000118,1.6000000000019644e-06,1.5758510436437494
37,1113437653600,4,Left,887,1430,40.881,369.914,13.7,0.0,0.011500000000000342,-3.399999999993495e-06,1.576013670758849
37,1113437653700,4,Left,888,1430,40.864,371.284,13.7,0.0,0.01176999999999964,8.599999999995591e-06,1.5690970930862604
37,1113437653900,4,Left,890,1430,40.83,374.024,13.7,0.0,0.013100000000000023,-8.29999999999699e-06,1.5746131021539465
37,1113437654000,4,Left,891,1430,40.813,375.394,13.7,0.0,0.012400000000000092,-1.900000000000547e-06,1.5748285630059864
37,1113437654100,4,Left,892,1430,40.796,376.764,13.7,0.0,0.011219999999999572,-7.200000000005952e-06,1.5752526252817938
37,1113437654200,4,Left,893,1430,40.779,378.134,13.7,0.0,0.011080000000000041,2.400000000000093e-06,1.574406419414901
37,1113437654400,4,Left,895,1430,40.744,380.858,13.85,2.41,0.011739999999999782,-3.0000000000427253e-07,1.5759070148371837
37,1113437654500,4,Left,896,1430,40.728,382.243,14.21,4.66,0.011750000000000115,-7.000000000004919e-07,1.575051620259375
37,1113437654600,4,Left,897,1430,40.711,383.71,14.37,0.72,0.009399999999999978,-9.900000000004627e-06,1.575051620259378
37,1113437654700,4,Left,898,1430,40.687,385.203,13.96,-8.1,0.0094500000000005,3.200000000009584e-06,1.575029105748772
37,1113437654800,4,Left,899,1430,40.659,386.561,12.86,-11.2,0.0101400000000001,2.5000000000034197e-06,1.5737548980442566
37,1113437654900,4,Left,900,1430,40.63,387.766,11.24,-11.2,0.009979999999999904,-7.000000000005092e-07,1.5748043213653184
37,1113437655100,4,Left,902,1430,40.652,389.717,8.39,-10.69,0.009889999999999758,-2.3000000000024564e-06,1.5738296845287039
37,1113437655200,4,Left,903,1430,40.675,390.468,7.6,-5.25,0.009180000000000063,-1.900000000000547e-06,1.5740642890175713
37,1113437655300,4,Left,904,1430,40.698,391.17,7.25,-0.87,0.010120000000000004,2.5000000000034023e-06,1.5698081848240244
37,1113437655500,4,Left,906,1430,40.743,392.605,7.24,0.15,0.01,0.0,1.569796327128232
37,1113437655600,4,Left,907,1430,40.764,393.332,7.25,0.0,0.01,0.0,1.569796327128232
37,1113437655700,4,Left,908,1430,40.786,394.057,7.25,0.0,0.010040000000000191,6.000000000028726e-07,1.5707963267948966
37,1113437655800,4,Left,909,1430,40.808,394.782,7.25,0.0,0.010079999999999813,-6.000000000028726e-07,1.569804263628295
37,1113437655900,4,Left,910,1430,40.831,395.507,7.25,0.0,0.007949999999999591,-9.500000000008408e-06,1.5707963267948966
37,1113437656100,4,Left,912,1430,40.874,396.957,7.25,0.0,0.005149999999999864,-9.300000000001773e-06,1.5707963267948966
37,1113437656200,4,Left,913,1430,40.896,397.682,7.25,0.0,0.005339999999999918,5.599999999998315e-06,1.6213151035172908
37,1113437656300,4,Left,914,1430,40.918,398.407,7.25,0.0,0.008520000000000322,6.7000000000064055e-06,1.340229082738851
37,1113437656500,4,Left,916,1430,40.962,399.858,7.25,0.0,0.007669999999999959,-8.699999999998909e-06,1.6085879730394117
37,1113437656600,4,Left,917,1430,40.984,400.582,7.25,0.0,0.006479999999999677,5.699999999995952e-06,1.569253118143394
37,1113437656700,4,Left,918,1430,41.006,401.307,7.25,0.0,0.008350000000000364,6.8000000000040515e-06,1.5695987225770291
37,1113437656800,4,Left,919,1430,41.028,402.033,7.25,0.0,0.008839999999999577,3.599999999994458e-06,1.5707963267948966
37,1113437657000,4,Left,921,1430,41.072,403.483,7.25,0.0,0.009759999999999991,-1.999999999998184e-06,1.5697717369894901
37,1113437657200,4,Left,923,1430,41.116,404.933,7.25,0.0,0.010060000000000286,1.0000000000047645e-06,1.5688082578435485
37,1113437657300,4,Left,924,1430,41.138,405.658,7.25,0.0,0.009909999999999855,4.99999999999546e-07,1.5687781660636357
37,1113437657400,4,Left,925,1430,41.16,406.383,7.25,0.0,0.011270000000000096,9.100000000000826e-06,1.568134398743312
37,1113437657500,4,Left,926,1430,41.182,407.108,7.25,0.0,0.012449999999999477,3.499999999991132e-06,1.5675834864440015
37,1113437657600,4,Left,927,1430,41.204,407.834,7.25,0.0,0.012889999999999872,3.399999999993495e-06,1.5684689454269416
37,1113437657700,4,Left,928,1430,41.225,408.559,7.25,0.0,0.014639999999999986,9.00000000000319e-06,1.5680640931565597
37,1113437657900,4,Left,930,1430,41.27,410.008,7.25,0.0,0.015199999999999818,1.9999999999527341e-07,1.568164753922248
37,1113437658000,4,Left,931,1430,41.292,410.734,7.25,0.0,0.014490000000000123,-5.500000000000678e-06,1.5680358093073945
37,1113437658100,4,Left,932,1430,41.314,411.459,7.25,0.0,0.013659999999999855,4.3999999999982765e-06,1.5693321989977598
37,1113437658300,4,Left,934,1430,41.358,412.91,7.25,0.0,0.015179999999999723,-1.8000000000029103e-06,1.5688200447828355
37,1113437658500,4,Left,936,1430,41.402,414.36,7.24,-0.09,0.011949999999999931,-1.109999999999901e-05,1.5632650884344754
37,1113437658600,4,Left,937,1430,41.424,415.084,7.23,-0.15,0.00997000000000014,9.000000000014552e-07,1.5687903114315367
37,1113437658800,4,Left,939,1430,41.469,416.522,7.36,1.73,0.008670000000000186,-8.699999999993227e-06,1.5684895258116818
37,1113437658900,4,Left,940,1430,41.492,417.255,7.62,3.51,0.008949999999999817,5.399999999997351e-06,1.567444384041297
37,1113437659000,4,Left,941,1430,41.505,418.07,7.63,-1.7,0.008669999999999617,-6.300000000004514e-06,1.574256520597722
37,1113437659100,4,Left,942,1430,41.51,418.87,7.01,-9.77,0.006650000000000204,-1.0699999999997092e-05,1.5753075743868028
37,1113437659300,4,Left,944,1430,41.506,420.051,6.29,4.0,0.004979999999999905,1.5999999999962745e-06,1.5748123694607437
37,1113437659400,4,Left,945,1430,41.522,420.65,6.92,11.2,0.005,-9.999999999763671e-08,1.5727963241282459
37,1113437659600,4,Left,947,1430,41.554,422.301,8.63,1.94,0.005160000000000196,1.3000000000033645e-06,1.5746722763775882
37,1113437659700,4,Left,948,1430,41.569,423.189,8.75,0.0,0.0045199999999999815,-5.299999999999732e-06,1.5752210766792132
37,1113437659800,4,Left,949,1430,41.585,424.064,8.75,0.0,0.003179999999999836,-9.000000000014552e-07,1.573940970517331
37,1113437660000,4,Left,951,1430,41.616,425.813,8.75,0.0,0.0033099999999996045,-3.0000000000427253e-07,1.5738174656395383
37,1113437660100,4,Left,952,1430,41.632,426.689,8.75,0.0,0.00382000000000005,5.5000000000006826e-06,1.573414121862208
37,1113437660200,4,Left,953,1430,41.647,427.563,8.75,0.0,0.005040000000000191,5.200000000002095e-06,1.5767486374494883
37,1113437660300,4,Left,954,1430,41.664,428.438,8.75,0.0,0.005029999999999859,-1.4000000000010011e-06,1.5767604707887382
37,1113437660500,4,Left,956,1430,41.695,430.188,8.75,0.0,0.005,-1.0000000000331792e-07,1.5727963241282317
37,1113437660700,4,Left,958,1430,41.727,431.888,9.2,7.35,0.004970000000000141,-4.99999999999546e-07,1.57482044994234
37,1113437660900,4,Left,960,1430,41.758,433.942,11.01,6.58,0.006129999999999996,8.100000000001735e-06,1.574058957958827
37,1113437661000,4,Left,961,1430,41.762,435.152,11.01,-6.59,0.00802000000000021,8.100000000001725e-06,1.5732900872114886
37,1113437661200,4,Left,963,1430,41.758,437.207,9.21,-7.34,0.008800000000000523,5.0000000000068216e-06,1.5742054044973741
37,1113437661300,4,Left,964,1430,41.756,438.032,8.75,0.0,0.010040000000000191,5.100000000004458e-06,1.573784365710851
37,1113437661400,4,Left,965,1430,41.754,438.907,8.75,0.0,0.010040000000000191,-1.1999999999943653e-06,1.573784365710851
37,1113437661500,4,Left,966,1430,41.752,439.782,8.75,0.0,0.00997000000000014,-2.999999999986e-07,1.5738053447947014
37,1113437661600,4,Left,967,1430,41.75,440.657,8.75,0.0,0.01039000000000044,5.9000000000082775e-06,1.5736837104936559
37,1113437661700,4,Left,968,1430,41.748,441.532,8.75,0.0,0.008940000000000054,-9.799999999995646e-06,1.5696777590287523
37,1113437661900,4,Left,970,1430,41.744,443.282,8.75,0.0,0.013519999999999754,1.3999999999998631e-05,1.5500892277549143
37,1113437662000,4,Left,971,1430,41.742,444.157,8.75,0.0,0.015019999999999527,-7.100000000008315e-06,1.5528222307068777
37,1113437662100,4,Left,972,1430,41.74,445.032,8.75,0.0,0.014510000000000219,-4.799999999994496e-06,1.551501684981986
37,1113437662300,4,Left,974,1430,41.736,446.782,8.75,0.0,0.01725999999999999,-1.0300000000000864e-05,1.5725344478719154
37,1113437662500,4,Left,976,1430,41.732,448.533,8.74,-0.11,0.015,0.0,1.5727963241282363
37,1113437662700,4,Left,978,1430,41.729,450.272,8.74,0.56,0.015190000000000054,1.600000000001947e-06,1.5727713077688592
37,1113437662800,4,Left,979,1430,41.74,451.125,9.01,4.19,0.014560000000000173,-5.899999999996898e-06,1.5735435726306428
37,1113437663000,4,Left,981,1430,41.654,453.025,10.77,11.2,0.010430000000000064,-1.5199999999998669e-05,1.5707963267948966
37,1113437663100,4,Left,982,1430,41.574,454.167,11.82,9.6,0.009800000000000182,-5.999999999971826e-07,1.5728371402881502
37,1113437663200,4,Left,983,1430,41.587,455.454,12.29,0.64,0.010020000000000095,4.99999999999546e-07,1.5727923321281998
37,1113437663300,4,Left,984,1430,41.644,456.743,11.98,-7.67,0.01,0.0,1.5727963241282388
37,1113437663400,4,Left,985,1430,41.736,457.92,11.22,-9.51,0.010020000000000095,4.0000000000190925e-07,1.5737903298247775
37,1113437663500,4,Left,986,1430,41.771,458.97,10.49,-5.43,0.009560000000000173,-5.8999999999969145e-06,1.574980402796969
37,1113437663600,4,Left,987,1430,41.782,459.961,10.13,-1.04,0.006949999999999932,-1.1099999999998992e-05,1.5650409946585273
37,1113437663800,4,Left,989,1430,41.828,461.969,10.11,0.21,0.004970000000000141,1.6999999999995924e-06,1.5707963267948966
37,1113437663900,4,Left,990,1430,41.85,462.983,10.13,0.0,0.005,-2.0000000000095462e-07,1.5727963241282459
37,1113437664000,4,Left,991,1430,41.873,463.995,10.13,0.0,0.005,0.0,1.5747963054617589
37,1113437664100,4,Left,992,1430,41.896,465.008,10.13,0.0,0.0050199999999995274,1.9999999999527341e-07,1.5707963267948966
37,1113437664300,4,Left,994,1430,41.942,467.033,10.12,0.0,0.004940000000000282,1.0000000000047732e-06,1.5707963267948966
37,1113437664400,4,Left,995,1430,41.964,468.045,10.12,0.0,0.0065700000000003915,2.7000000000043656e-06,1.57384045742226
37,1113437664500,4,Left,996,1430,41.987,469.058,10.12,0.0,0.005289999999999964,-7.799999999997454e-06,1.5707963267948966
37,1113437664600,4,Left,997,1430,42.01,470.07,10.13,0.0,0.0048799999999999955,-2.0000000000095462e-07,1.5707963267948966
37,1113437664700,4,Left,998,1430,42.032,471.083,10.13,0.0,0.005,2.0000000000095462e-07,1.5687963294615614
37,1113437664900,4,Left,1000,1430,42.078,473.108,10.13,0.0,0.006949999999999932,1.510000000000105e-05,1.563602206304601
37,1113437665100,4,Left,1002,1430,42.123,475.138,10.09,-0.63,0.010149999999999864,5.8999999999969145e-06,1.5707963267948966
37,1113437665200,4,Left,1003,1430,42.146,476.146,10.0,-1.17,0.009990000000000237,-2.9999999999858264e-07,1.569795326128226
37,1113437665300,4,Left,1004,1430,42.169,477.137,9.93,-0.56,0.01,1.000000000033266e-07,1.571796326461561
37,1113437665500,4,Left,1006,1430,42.217,479.111,10.0,1.18,0.01,0.0,1.5707963267948966
37,1113437665600,4,Left,1007,1430,42.242,480.12,10.09,0.63,0.010010000000000331,1.0000000000330925e-07,1.5707963267948966
37,1113437665700,4,Left,1008,1430,42.266,481.137,10.13,0.0,0.009989999999999668,-1.000000000033266e-07,1.5697953261282331
37,1113437665800,4,Left,1009,1430,42.291,482.149,10.13,0.0,0.009989999999999668,-2.0000000000663583e-07,1.5707963267948966
37,1113437665900,4,Left,1010,1430,42.315,483.162,10.13,0.0,0.01,-1.0000000000330925e-07,1.5717963264615682
37,1113437666000,4,Left,1011,1430,42.34,484.175,10.13,0.0,0.010039999999999622,5.999999999914928e-07,1.5707963267948966
37,1113437666200,4,Left,1013,1430,42.389,486.199,10.12,0.0,0.008689999999999714,-7.800000000003134e-06,1.5719470742731372
37,1113437666300,4,Left,1014,1430,42.413,487.212,10.12,0.0,0.00872000000000014,3.399999999999185e-06,1.5696495383067968
37,1113437666400,4,Left,1015,1430,42.438,488.224,10.12,0.0,0.00872000000000014,-2.5999999999953664e-06,1.5696495383067968
37,1113437666500,4,Left,1016,1430,42.462,489.237,10.13,0.0,0.008690000000000283,3.0000000000029655e-06,1.5707963267948966
37,1113437666600,4,Left,1017,1430,42.487,490.249,10.13,0.0,0.010059999999999718,5.8999999999969145e-06,1.5707963267948966
37,1113437666800,4,Left,1019,1430,42.535,492.273,10.14,0.23,0.009980000000000473,-5.999999999971826e-07,1.5707963267948966
37,1113437666900,4,Left,1020,1430,42.56,493.29,10.14,-0.05,0.010009999999999764,9.999999999763671e-08,1.569797326128233
37,1113437667000,4,Left,1021,1430,42.584,494.316,10.03,-1.85,0.009990000000000237,-9.999999999763671e-08,1.5707963267948966
37,1113437667100,4,Left,1022,1430,42.622,495.31,9.85,-2.21,0.01,-9.999999999763671e-08,1.5707963267948966
37,1113437667200,4,Left,1023,1430,42.635,496.26,9.9,1.89,0.01,9.999999999763671e-08,1.569796327128232
37,1113437667300,4,Left,1024,1430,42.592,497.215,10.44,8.83,0.009969999999999573,-4.99999999999546e-07,1.5707963267948966
37,1113437667400,4,Left,1025,1430,42.532,498.299,11.55,11.2,0.009850000000000136,4.99999999999546e-07,1.5707963267948966
37,1113437667500,4,Left,1026,1430,42.472,499.524,12.95,11.2,0.01191000000000031,1.4700000000004813e-05,1.5657585860373398
37,1113437667700,4,Left,1028,1430,42.459,502.379,14.78,3.94,0.014729999999999563,2.099999999995803e-06,1.5687596697330997
37,1113437667800,4,Left,1029,1430,42.459,503.906,15.03,0.15,0.016929999999999838,1.4699999999993468e-05,1.5654803697827029
37,1113437668000,4,Left,1031,1430,42.458,506.913,15.0,0.0,0.020179999999999153,1.999999999838936e-07,1.5688141688358266
37,1113437668100,4,Left,1032,1430,42.457,508.411,15.02,0.26,0.019829999999999473,9.999999998625691e-08,1.5682748999648364
37,1113437668200,4,Left,1033,1430,42.457,509.914,15.04,0.23,0.0219500000000005,1.510000000000674e-05,1.565784979224677
37,1113437668400,4,Left,1035,1430,42.457,512.938,14.66,-4.42,0.02519999999999982,5.999999999972e-07,1.5688122024144395
37,1113437668500,4,Left,1036,1430,42.457,514.402,14.09,-7.27,0.024980000000000474,-4.999999999995286e-07,1.5687947281869412
37,1113437668700,4,Left,1038,1430,42.456,517.064,12.88,-4.17,0.0250100000000009,1.0000000000898179e-07,1.5679974536556018
37,1113437668800,4,Left,1039,1430,42.456,518.32,12.5,-2.58,0.02506999999999948,1.9999999999527341e-07,1.568403032600927
37,1113437668900,4,Left,1040,1430,42.456,519.565,12.13,-4.17,0.025009999999999765,-4.000000000018919e-07,1.5691969679026911
37,1113437669100,4,Left,1042,1430,42.455,521.903,10.91,-7.3,0.02502999999999929,4.999999999881488e-07,1.5683992079344737
37,1113437669200,4,Left,1043,1430,42.455,522.939,10.34,-4.43,0.025149999999999863,-4.000000000019266e-07,1.5688082578435498
37,1113437669300,4,Left,1044,1430,42.455,523.929,10.04,-1.3,0.0230600000000004,-1.4999999999997724e-05,1.5712299781120316
37,1113437669400,4,Left,1045,1430,42.454,524.914,9.96,0.24,0.020459999999999354,-1.4600000000007177e-05,1.5678637838817124
37,1113437669500,4,Left,1046,1430,42.454,525.911,9.98,0.27,0.019950000000000044,-2.000000000066532e-07,1.5692925685298786
37,1113437669600,4,Left,1047,1430,42.454,526.912,10.0,0.0,0.019979999999999335,-6.000000000085451e-07,1.5692948264217752
37,1113437669700,4,Left,1048,1430,42.453,527.911,10.02,0.25,0.02,0.0,1.569796327128232
37,1113437669900,4,Left,1050,1430,42.453,529.933,9.95,-1.66,0.02,9.999999999763671e-08,1.5702963268365644
37,1113437670100,4,Left,1052,1430,42.451,531.904,8.67,-11.2,0.02004000000000019,4.999999999995286e-07,1.5697983231342205
37,1113437670300,4,Left,1054,1430,42.451,533.384,6.36,-9.43,0.01947000000000003,-5.89999999999688e-06,1.5692554959649838
37,1113437670400,4,Left,1055,1430,42.453,533.913,5.93,0.0,0.018729999999999337,3.5999999999944755e-06,1.5697285215413654
37,1113437670500,4,Left,1056,1430,42.454,534.448,6.3,8.46,0.018949999999999818,-2.5000000000090923e-06,1.569740918215788
37,1113437670700,4,Left,1058,1430,42.453,535.886,8.38,10.51,0.01580000000000041,-8.799999999996519e-06,1.5676317803965414
37,1113437670800,4,Left,1059,1430,42.454,536.8,9.24,7.02,0.01716000000000008,9.199999999998445e-06,1.5684653286857715
37,1113437670900,4,Left,1060,1430,42.456,537.781,9.76,3.46,0.017140000000000554,-4.799999999988806e-06,1.5684626087445221
37,1113437671000,4,Left,1061,1430,42.458,538.795,9.99,0.58,0.015809999999999037,-4.300000000012003e-06,1.5682662879174736
37,1113437671100,4,Left,1062,1430,42.46,539.804,10.02,-0.26,0.016580000000000154,4.899999999997823e-06,1.5683837862402974
37,1113437671300,4,Left,1064,1430,42.465,541.8,9.96,-0.24,0.016499999999999772,-2.0999999999958205e-06,1.565341835434051
37,1113437671400,4,Left,1065,1430,42.468,542.786,10.04,1.3,0.01689999999999941,4.799999999988806e-06,1.5873628584044124
37,1113437671500,4,Left,1066,1430,42.47,543.778,10.32,4.15,0.0190300000000002,1.06999999999971e-05,1.6185791604332327
37,1113437671600,4,Left,1067,1430,42.473,544.811,10.87,7.05,0.019610000000000127,0.0,1.6166590954553886
37,1113437671700,4,Left,1068,1430,42.475,545.921,11.63,8.59,0.019420000000000073,-1.9999999999527341e-07,1.617107166127291
37,1113437671800,4,Left,1069,1430,42.478,547.125,12.5,8.84,0.019429999999999836,-9.999999999763671e-08,1.6170833654563253
37,1113437672000,4,Left,1071,1430,42.485,549.811,14.14,7.03,0.019420000000000073,-2.999999999929101e-07,1.6150516553343226
37,1113437672100,4,Left,1072,1430,42.489,551.279,14.68,4.14,0.019279999999999974,-6.000000000085451e-07,1.6283054569342599
37,1113437672200,4,Left,1073,1430,42.492,552.786,14.96,1.29,0.01963999999999942,2.599999999995349e-06,1.5957402356551222
37,1113437672400,4,Left,1075,1430,42.499,555.804,15.01,-0.26,0.01990000000000009,-2.4999999999977124e-06,1.5723038633412953
37,1113437672600,4,Left,1077,1430,42.507,558.804,15.04,0.24,0.019899999999998953,4.39999999998688e-06,1.5677812605543233
37,1113437672700,4,Left,1078,1430,42.51,560.32,14.95,-1.55,0.02,-1.0000000000104716e-06,1.567796335794848
37,1113437672900,4,Left,1080,1430,42.517,563.275,14.13,-5.98,0.02,0.0,1.5667963481280238
37,1113437673000,4,Left,1081,1430,42.521,564.641,13.74,-2.87,0.02,0.0,1.5672963410864593
37,1113437673100,4,Left,1082,1430,42.523,565.963,13.74,2.87,0.02,0.0,1.5672963410864593
37,1113437673200,4,Left,1083,1430,42.527,567.329,14.13,5.98,0.02,0.0,1.5672963410864593
37,1113437673300,4,Left,1084,1430,42.531,568.778,14.62,4.64,0.02,0.0,1.5672963410864593
37,1113437673400,4,Left,1085,1430,42.534,570.284,14.95,1.55,0.02,0.0,1.567796335794848
37,1113437673600,4,Left,1087,1430,42.542,573.305,15.05,0.0,0.02,0.0,1.5672963410864593
37,1113437673700,4,Left,1088,1430,42.545,574.82,14.95,-1.56,0.02,0.0,1.5672963410864593
37,1113437673800,4,Left,1089,1430,42.548,576.326,14.62,-4.65,0.02006999999999948,6.99999999994802e-07,1.5678067990791826
37,1113437673900,4,Left,1090,1430,42.552,577.775,14.13,-5.99,0.01961999999999989,-3.1000000000062574e-06,1.566718877424337
37,1113437674000,4,Left,1091,1430,42.556,579.141,13.74,-2.86,0.01961999999999989,1.3000000000033818e-06,1.5641705318096342
37,1113437674100,4,Left,1092,1430,42.558,580.463,13.74,2.88,0.02006999999999948,1.3999999999896386e-06,1.5638208544818581
37,1113437674300,4,Left,1094,1430,42.566,583.278,14.66,4.93,0.019980000000000473,-1.9999999999527341e-07,1.5637894344615306
37,1113437674400,4,Left,1095,1430,42.569,584.79,14.99,1.69,0.020190000000000055,1.600000000007637e-06,1.5638623121226172
37,1113437674500,4,Left,1096,1430,42.572,586.313,15.08,-0.38,0.019560000000000174,-5.89999999999688e-06,1.5651726641981238
37,1113437674700,4,Left,1098,1430,42.578,589.321,15.01,-0.15,0.014850000000000136,-5.8999999999969145e-06,1.564062421846779
37,1113437674900,4,Left,1100,1430,42.584,592.32,15.0,0.0,0.015009999999999763,2.999999999929101e-07,1.564134200177226
37,1113437675000,4,Left,1101,1430,42.587,593.82,15.0,0.0,0.015,0.0,1.5641297588910297
37,1113437675100,4,Left,1102,1430,42.59,595.32,15.0,0.0,0.015,0.0,1.56346312491411
